match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Andrew Andrews,Cairns Taipans,14.5,2.12,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160609,2577089922,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Kyrin Galloway,Cairns Taipans,14.5,2.85,NA,Sportsbet,New Zealand Breakers,146,10605,14766079,541160609,2577089924,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Izaiah Brockington,New Zealand Breakers,14.5,1.81,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160609,2577089916,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,14.5,1.32,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160609,2577089918,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Sam Mennenga,New Zealand Breakers,14.5,1.67,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160609,2577089920,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Rob Baker II,New Zealand Breakers,14.5,2.45,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160609,2577089919,NA
Cairns Taipans v New Zealand Breakers,Cairns Taipans,New Zealand Breakers,Player Points,Karim López,New Zealand Breakers,14.5,3.7,NA,Sportsbet,Cairns Taipans,146,10605,14766079,541160609,2577089917,NA
South East Melbourne Phoenix v Adelaide 36ers,South East Melbourne Phoenix,Adelaide 36ers,Player Points,Nathan Sobey,South East Melbourne Phoenix,24.5,3,NA,Sportsbet,Adelaide 36ers,146,10605,14766083,541861112,2580749583,NA
South East Melbourne Phoenix v Adelaide 36ers,South East Melbourne Phoenix,Adelaide 36ers,Player Points,Bryce Cotton,Adelaide 36ers,24.5,1.39,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14766083,541861112,2580749575,NA
South East Melbourne Phoenix v Adelaide 36ers,South East Melbourne Phoenix,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,24.5,7.5,NA,Sportsbet,South East Melbourne Phoenix,146,10605,14766083,541861112,2580749577,NA
