match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,agency
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,19.5,3.5,NA,BetRight
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,19.5,3.5,NA,Sportsbet
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,19.5,3.45,NA,BlueBet
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,19.5,3.2,NA,Bet365
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,19.5,2.85,NA,Neds
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,24.5,11,NA,BlueBet
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,24.5,10.5,NA,Sportsbet
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,24.5,8,NA,Bet365
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,24.5,7,NA,Neds
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,29.5,26,NA,Neds
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,29.5,17,NA,Bet365
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,29.5,17,NA,BlueBet
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Gary Clark,Illawarra Hawks,Cairns Taipans,39.5,41,NA,Bet365
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Hyunjung Lee,Illawarra Hawks,Cairns Taipans,4.5,1.06,NA,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Hyunjung Lee,Illawarra Hawks,Cairns Taipans,9.5,1.7,NA,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Hyunjung Lee,Illawarra Hawks,Cairns Taipans,14.5,5.5,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,4.5,1.025,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,7.5,1.13,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,9.5,1.32,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,9.5,1.3,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,9.5,1.3,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,9.5,1.29,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,9.5,1.2858,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,9.5,1.25,NA,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,9.5,1.24,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,11.5,1.65,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,12.5,1.81,1.93,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,12.5,1.8,1.95,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,12.5,1.75,2,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,13.5,2,1.75,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,13.5,1.98,1.77,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,13.5,1.8696,1.8696,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,14.5,2.75,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,14.5,2.5,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,14.5,2.45,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,14.5,2.45,NA,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,14.5,2.25,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,14.5,2.15,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,14.5,2.1,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,17.5,5.5,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,19.5,11,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,19.5,7.5,NA,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,19.5,6.25,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,19.5,5.5,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,19.5,5.2,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,19.5,4.9,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,24.5,16.5,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,24.5,12,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,29.5,34,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,29.5,19,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Isaac Humphries,Adelaide 36ers,New Zealand Breakers,39.5,41,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Izayah Le'Afa,New Zealand Breakers,Adelaide 36ers,4.5,1.24,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Izayah Le'Afa,New Zealand Breakers,Adelaide 36ers,9.5,2.7,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,4.5,1.02,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,9.5,1.371,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,9.5,1.3,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,9.5,1.26,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,9.5,1.26,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,9.5,1.25,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,9.5,1.25,NA,BlueBet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,9.5,1.22,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,9.5,1.21,NA,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,11.5,1.53,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,12.5,1.8696,1.8696,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,12.5,1.72,2.05,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,13.5,1.95,1.79,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,13.5,1.95,1.79,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,13.5,1.88,1.85,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,13.5,1.87,1.87,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,14.5,2.5,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,14.5,2.45,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,14.5,2.3,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,14.5,2.25,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,14.5,2.2,NA,BlueBet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,14.5,2.2,NA,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,14.5,2.15,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,14.5,2.02,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,17.5,4.33,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,19.5,11,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,19.5,7,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,19.5,6.5,NA,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,19.5,6.25,NA,BlueBet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,19.5,6,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,19.5,5.5,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,19.5,5.5,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,19.5,4.5,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,24.5,15.5,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,24.5,15,NA,BlueBet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,24.5,15,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,29.5,26,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,29.5,26,NA,BlueBet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,29.5,21,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jacob Wiley,Adelaide 36ers,New Zealand Breakers,39.5,41,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jason Cadee,Adelaide 36ers,New Zealand Breakers,4.5,1.4,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Jason Cadee,Adelaide 36ers,New Zealand Breakers,9.5,3.5,NA,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Josh Roberts,Cairns Taipans,Illawarra Hawks,4.5,1.11,NA,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Josh Roberts,Cairns Taipans,Illawarra Hawks,9.5,1.95,1.8,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Josh Roberts,Cairns Taipans,Illawarra Hawks,9.5,1.95,1.8,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Josh Roberts,Cairns Taipans,Illawarra Hawks,14.5,7,NA,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,7.5,1.22,NA,BetRight
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,9.5,1.48,NA,BetRight
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,9.5,1.42,NA,Neds
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,9.5,1.42,NA,TopSport
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,9.5,1.41,NA,Sportsbet
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,9.5,1.28,NA,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,11.5,1.89,1.85,TopSport
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,11.5,1.88,NA,BetRight
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,11.5,1.83,1.91,Neds
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,11.5,1.83,1.9,Sportsbet
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,12.5,1.9,1.85,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,14.5,3.1,NA,BetRight
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,14.5,2.95,NA,Sportsbet
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,14.5,2.8,NA,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,14.5,2.75,NA,TopSport
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,14.5,2.65,NA,Neds
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,17.5,5.75,NA,BetRight
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,19.5,9.75,NA,Sportsbet
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,19.5,8,NA,TopSport
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Justin Robinson,Illawarra Hawks,Cairns Taipans,19.5,7.25,NA,Neds
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Lachlan Olbrich,Illawarra Hawks,Cairns Taipans,4.5,1.26,NA,TAB
Illawarra Hawks v Cairns Taipans,Illawarra Hawks,Cairns Taipans,Player Points,Lachlan Olbrich,Illawarra Hawks,Cairns Taipans,9.5,2.8,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitch McCarron,NA,NA,8.5,1.77,1.98,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitch McCarron,NA,NA,9.5,1.94,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitch McCarron,NA,NA,14.5,5.25,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,1.5,1.02,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,4.5,1.18,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,4.5,1.14,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,7.5,1.62,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,8.5,1.8696,1.8696,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,8.5,1.81,1.93,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,8.5,1.75,2,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,9.5,2.3,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,9.5,2.15,NA,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,9.5,2.1,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,11.5,3.3,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,14.5,8.5,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Mitchell McCarron,Adelaide 36ers,New Zealand Breakers,14.5,7.5,NA,Sportsbet
NA,NA,NA,Player Points,NA NA,NA,NA,9.5,1.1,NA,TopSport
NA,NA,NA,Player Points,NA NA,NA,NA,9.5,1.1,NA,TopSport
NA,NA,NA,Player Points,NA NA,NA,NA,14.5,1.55,NA,TopSport
NA,NA,NA,Player Points,NA NA,NA,NA,14.5,1.55,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,NA NA,NA,NA,14.5,1.4,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,NA NA,NA,NA,14.5,1.38,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,NA NA,NA,NA,16.5,1.85,1.9,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,NA NA,NA,NA,16.5,1.8,1.95,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,NA NA,NA,NA,19.5,3.4,NA,TAB
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,NA NA,NA,NA,19.5,3.2,NA,TAB
NA,NA,NA,Player Points,NA NA,NA,NA,19.5,2.7,NA,TopSport
NA,NA,NA,Player Points,NA NA,NA,NA,19.5,2.7,NA,TopSport
NA,NA,NA,Player Points,NA NA,NA,NA,24.5,7,NA,TopSport
NA,NA,NA,Player Points,NA NA,NA,NA,24.5,7,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,9.5,1.06,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,9.5,1.05,NA,Pointsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,9.5,1.045,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,9.5,1.04,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,9.5,1.01,NA,BlueBet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,9.5,1.01,NA,Sportsbet
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,11.5,1.09,NA,BetRight
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,14.5,1.33,NA,TopSport
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,14.5,1.3,NA,Bet365
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,14.5,1.3,NA,Neds
New Zealand Breakers v Adelaide 36ers,New Zealand Breakers,Adelaide 36ers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Adelaide 36ers,14.5,1.267,NA,Pointsbet
