match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,agency
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,11.5,1.75,2,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,11.5,1.57,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,12.5,1.834,1.9091,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,12.5,1.81,1.92,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,12.5,1.8,1.95,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,12.5,1.8,1.94,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,14.5,2.9,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,14.5,2.6,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,14.5,2.6,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,14.5,2.5,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,14.5,2.4,NA,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,14.5,2.35,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,17.5,5,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,19.5,8,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,19.5,7,NA,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,19.5,7,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,19.5,6,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,24.5,17.5,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,24.5,15,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,29.5,41,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Luke Travers,Melbourne United,Illawarra Hawks,29.5,21,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,4.5,1.015,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,9.5,1.3,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,9.5,1.267,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,9.5,1.22,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,9.5,1.21,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,9.5,1.19,NA,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,9.5,1.17,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,11.5,1.48,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,13.5,1.88,1.85,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,13.5,1.87,1.87,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,13.5,1.85,1.9,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,13.5,1.834,1.9091,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,13.5,1.8,1.95,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,14.5,2.25,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,14.5,2.25,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,14.5,2.2,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,14.5,2.15,NA,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,14.5,2.05,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,14.5,2,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,17.5,4.1,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,19.5,8.5,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,19.5,6.5,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,19.5,5.5,NA,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,19.5,5.5,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,19.5,4.9,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,19.5,4.7,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,24.5,15.25,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,24.5,12,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,29.5,23,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,29.5,19,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Sam Froling,Illawarra Hawks,Melbourne United,39.5,41,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,4.5,1.09,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,4.5,1.06,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,7.5,1.36,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,9.5,1.75,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,9.5,1.7143,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,9.5,1.7,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,10.5,2,1.75,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,10.5,1.9524,1.8001,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,11.5,2.4,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,14.5,5.5,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,14.5,4.33,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,14.5,3.9,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,19.5,11,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,24.5,19,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Shea Ili,Melbourne United,Illawarra Hawks,29.5,21,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,9.5,1.08,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,9.5,1.08,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,9.5,1.05,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,9.5,1.03,NA,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,11.5,1.15,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,14.5,1.42,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,14.5,1.4,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,14.5,1.4,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,14.5,1.36,NA,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,14.5,1.35,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,14.5,1.22,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,17.5,1.91,1.82,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,17.5,1.9,1.84,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,17.5,1.88,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,17.5,1.8001,1.9091,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,18.5,2,1.75,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,19.5,2.5,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,19.5,2.5,NA,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,19.5,2.45,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,19.5,2.4,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,19.5,2.4,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,19.5,2.25,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,24.5,10,NA,TAB
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,24.5,7.5,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,24.5,6.5,NA,Sportsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,24.5,6,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,24.5,5.5,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,24.5,4.7,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,29.5,13,NA,TopSport
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,29.5,11,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Points,Tyler Harvey,Illawarra Hawks,Melbourne United,34.5,19,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,4.5,1.87,1.87,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,4.5,1.85,1.9,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Justin Robinson,Illawarra Hawks,Melbourne United,2.5,1.15,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Justin Robinson,Illawarra Hawks,Melbourne United,4.5,1.87,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Justin Robinson,Illawarra Hawks,Melbourne United,6.5,4.6,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Justin Robinson,Illawarra Hawks,Melbourne United,9.5,17.5,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Justin Robinson,Illawarra Hawks,Melbourne United,12.5,41,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Shea Ili,Melbourne United,Illawarra Hawks,2.5,1.14,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Shea Ili,Melbourne United,Illawarra Hawks,4.5,1.85,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Shea Ili,Melbourne United,Illawarra Hawks,6.5,4.3,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Shea Ili,Melbourne United,Illawarra Hawks,9.5,17,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player assists,Shea Ili,Melbourne United,Illawarra Hawks,12.5,41,NA,Bet365
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Gary Clark,Illawarra Hawks,Melbourne United,1.5,2.3,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Gary Clark,Illawarra Hawks,Melbourne United,4.5,26,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Sam Froling,Illawarra Hawks,Melbourne United,1.5,1.26,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Sam Froling,Illawarra Hawks,Melbourne United,4.5,5.5,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Sam Froling,Illawarra Hawks,Melbourne United,7.5,29,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,1.5,1.04,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,4.5,1.75,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,7.5,6,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,9.5,15,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Chris Goulding,Melbourne United,Illawarra Hawks,1.5,1.44,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Chris Goulding,Melbourne United,Illawarra Hawks,4.5,8,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Chris Goulding,Melbourne United,Illawarra Hawks,7.5,34,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Tyler Harvey,Illawarra Hawks,Melbourne United,1.5,1.48,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Tyler Harvey,Illawarra Hawks,Melbourne United,4.5,9.5,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Tyler Harvey,Illawarra Hawks,Melbourne United,7.5,41,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Ian Clark,Melbourne United,Illawarra Hawks,1.5,1.36,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Ian Clark,Melbourne United,Illawarra Hawks,4.5,6.5,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Ian Clark,Melbourne United,Illawarra Hawks,7.5,34,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Ariel Hukporti,Melbourne United,Illawarra Hawks,1.5,2.4,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Ariel Hukporti,Melbourne United,Illawarra Hawks,4.5,26,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,1.5,1.05,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,4.5,1.96,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,7.5,7.5,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,9.5,21,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Luke Travers,Melbourne United,Illawarra Hawks,1.5,1.33,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Luke Travers,Melbourne United,Illawarra Hawks,4.5,6.25,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Luke Travers,Melbourne United,Illawarra Hawks,7.5,34,NA,BetRight
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,1.5,1.01,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,3.5,1.25,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,5.5,2.2,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,7.5,5.75,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,9.5,17,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,1.5,1.03,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,3.5,1.3,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,5.5,2.3,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,7.5,6,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,9.5,17,NA,BlueBet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,3.5,1.2858,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,3.5,1.5264,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Luke Travers,Melbourne United,Illawarra Hawks,3.5,3.2,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Tyler Harvey,Illawarra Hawks,Melbourne United,3.5,3.7,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Chris Goulding,Melbourne United,Illawarra Hawks,3.5,3.7,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,5.5,2.1,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,5.5,3.1,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Luke Travers,Melbourne United,Illawarra Hawks,5.5,11,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Tyler Harvey,Illawarra Hawks,Melbourne United,5.5,13,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Chris Goulding,Melbourne United,Illawarra Hawks,5.5,13,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,7.5,4.9,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,7.5,8.5,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Tyler Harvey,Illawarra Hawks,Melbourne United,7.5,21,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Chris Goulding,Melbourne United,Illawarra Hawks,7.5,21,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Luke Travers,Melbourne United,Illawarra Hawks,7.5,21,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,9.5,13,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,9.5,19,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Tyler Harvey,Illawarra Hawks,Melbourne United,9.5,21,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Chris Goulding,Melbourne United,Illawarra Hawks,9.5,21,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Luke Travers,Melbourne United,Illawarra Hawks,9.5,21,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,11.5,19,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,11.5,21,NA,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Chris Goulding,Melbourne United,Illawarra Hawks,2.5,2.2,1.625,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Justin Robinson,Illawarra Hawks,Melbourne United,5.5,2.15,1.6667,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Luke Travers,Melbourne United,Illawarra Hawks,2.5,1.95,1.8,Pointsbet
Illawarra Hawks v Melbourne United,Illawarra Hawks,Melbourne United,Player Assists,Shea Ili,Melbourne United,Illawarra Hawks,4.5,2.05,1.7143,Pointsbet
