match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,agency
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,7.5,1.14,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,9.5,1.4546,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,9.5,1.37,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,9.5,1.36,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,9.5,1.35,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,9.5,1.34,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,11.5,1.834,1.9091,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,11.5,1.75,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,11.5,1.75,2,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,12.5,1.99,1.76,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,14.5,3.2,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,14.5,3,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,14.5,2.8,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,14.5,2.7,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,14.5,2.5,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,17.5,6,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,19.5,8.5,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,19.5,7.5,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,19.5,7,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,24.5,17,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jaylin Galloway,Sydney Kings,Tasmania JackJumpers,29.5,21,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,4.5,1.08,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,4.5,1.06,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,7.5,1.3,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,9.5,1.8,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,9.5,1.7,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,9.5,1.69,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,10.5,2.01,1.74,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,10.5,2,1.75,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,11.5,2.5,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,14.5,6,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,14.5,5,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jonah Bolden,Sydney Kings,Tasmania JackJumpers,14.5,4.5,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,9.5,1.125,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,9.5,1.08,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,9.5,1.04,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,9.5,1.03,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,11.5,1.15,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,14.5,1.5,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,14.5,1.46,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,14.5,1.4,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,14.5,1.38,NA,BlueBet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,14.5,1.38,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,14.5,1.38,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,14.5,1.25,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,16.5,1.834,1.9091,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,16.5,1.8,1.95,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,17.5,2.2,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,17.5,1.91,1.83,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,17.5,1.9,1.83,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,17.5,1.87,1.87,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,19.5,3.2,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,19.5,3.1,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,19.5,2.8,NA,BlueBet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,19.5,2.6,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,19.5,2.45,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,19.5,2.4,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,19.5,1.9,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,24.5,8.5,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,24.5,6,NA,BlueBet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,24.5,6,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,24.5,6,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,24.5,6,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,24.5,4,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,29.5,13,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,29.5,13,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,29.5,10,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,34.5,19,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,39.5,34,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Luke Travers,Melbourne United,New Zealand Breakers,4.5,1.045,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Luke Travers,Melbourne United,New Zealand Breakers,9.5,1.47,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Luke Travers,Melbourne United,New Zealand Breakers,11.5,1.87,1.87,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Luke Travers,Melbourne United,New Zealand Breakers,14.5,3.2,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Luke Travers,Melbourne United,New Zealand Breakers,19.5,9.25,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Luke Travers,Melbourne United,New Zealand Breakers,24.5,18,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Luke Travers,Melbourne United,New Zealand Breakers,29.5,41,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Marcus Lee,Tasmania JackJumpers,Sydney Kings,1.5,1.02,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Marcus Lee,Tasmania JackJumpers,Sydney Kings,4.5,1.3,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Marcus Lee,Tasmania JackJumpers,Sydney Kings,4.5,1.26,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Marcus Lee,Tasmania JackJumpers,Sydney Kings,7.5,2.1,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Marcus Lee,Tasmania JackJumpers,Sydney Kings,7.5,2,1.75,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Marcus Lee,Tasmania JackJumpers,Sydney Kings,7.5,1.9524,1.8001,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Marcus Lee,Tasmania JackJumpers,Sydney Kings,9.5,3.5,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Marcus Lee,Tasmania JackJumpers,Sydney Kings,9.5,3,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Marcus Lee,Tasmania JackJumpers,Sydney Kings,11.5,6.25,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,9.5,1.05,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,9.5,1.045,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,9.5,1.03,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,14.5,1.27,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,14.5,1.26,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,14.5,1.25,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,14.5,1.25,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,14.5,1.18,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,14.5,1.1,NA,BlueBet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,14.5,1.1,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,17.5,1.6,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,2.05,1.72,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.96,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.95,1.8,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.95,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.86,1.87,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.85,NA,BlueBet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.85,1.9,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.85,1.9,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.84,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.8001,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,19.5,1.8001,1.9091,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,24.5,6,NA,BlueBet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,24.5,4.2,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,24.5,4,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,24.5,4,NA,TAB
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,24.5,3.8,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,24.5,3.75,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,24.5,3.3,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,29.5,10.5,NA,Sportsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,29.5,10.25,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,29.5,10,NA,BetRight
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,29.5,9.5,NA,TopSport
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,29.5,7.5,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,34.5,15,NA,Pointsbet
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,39.5,34,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Points,Milton Doyle,Tasmania JackJumpers,Sydney Kings,49.5,41,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,9.5,1.05,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,14.5,1.31,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,17.5,1.7,2.1,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,19.5,2.15,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,24.5,4.6,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,29.5,12.25,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,39.5,41,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Zylan Cheatham,New Zealand Breakers,Melbourne United,4.5,1.028,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Zylan Cheatham,New Zealand Breakers,Melbourne United,9.5,1.34,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Zylan Cheatham,New Zealand Breakers,Melbourne United,12.5,1.87,1.87,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Zylan Cheatham,New Zealand Breakers,Melbourne United,14.5,2.65,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Zylan Cheatham,New Zealand Breakers,Melbourne United,19.5,7,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Zylan Cheatham,New Zealand Breakers,Melbourne United,24.5,17,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Zylan Cheatham,New Zealand Breakers,Melbourne United,29.5,34,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Points,Zylan Cheatham,New Zealand Breakers,Melbourne United,39.5,41,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Assists,Shea Ili,Melbourne United,New Zealand Breakers,5.5,1.87,1.87,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player Assists,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,5.5,2,1.75,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Shea Ili,Melbourne United,New Zealand Breakers,2.5,1.062,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Shea Ili,Melbourne United,New Zealand Breakers,4.5,1.44,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Shea Ili,Melbourne United,New Zealand Breakers,6.5,2.7,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Shea Ili,Melbourne United,New Zealand Breakers,9.5,11.25,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Shea Ili,Melbourne United,New Zealand Breakers,12.5,34,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Shea Ili,Melbourne United,New Zealand Breakers,14.5,41,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,2.5,1.083,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,4.5,1.52,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,6.5,3.1,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,9.5,13.25,NA,Bet365
Melbourne United v New Zealand Breakers,Melbourne United,New Zealand Breakers,Player assists,Parker Jackson-Cartwright,New Zealand Breakers,Melbourne United,12.5,41,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Assists,Jaylen Adams,Sydney Kings,Tasmania JackJumpers,4.5,1.87,1.87,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player Assists,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,5.5,1.87,1.87,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player assists,Jaylen Adams,Sydney Kings,Tasmania JackJumpers,2.5,1.15,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player assists,Jaylen Adams,Sydney Kings,Tasmania JackJumpers,4.5,1.87,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player assists,Jaylen Adams,Sydney Kings,Tasmania JackJumpers,6.5,4.6,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player assists,Jaylen Adams,Sydney Kings,Tasmania JackJumpers,9.5,17.5,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player assists,Jaylen Adams,Sydney Kings,Tasmania JackJumpers,12.5,41,NA,Bet365
Sydney Kings v Tasmania JackJumpers,Sydney Kings,Tasmania JackJumpers,Player assists,Jordan Crawford,Tasmania JackJumpers,Sydney Kings,2.5,1.062,NA,Bet365
